Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained,node,segment,target_volume,target_price,elasticity_,AVG_PE,original_pinc,with_constraints,pinc_,pinc_const_
15,2435029,Product_A,3.0,57.1,452.0,1305.55,22.85,10,7.6,62.81,"R1,R5,R7","3,12895111734021","4,04480411666196",lnAvg_Price_L3Y,"-1,14285894795376","0,0171044674018043","0,0171044674018234",51.164471,7,3.128951117340214,4.044804116661965,-1.1428589479537616,-1.0225714760310285,0,True,0.01710446128675365,0.017104463338529843
15,2357946,Product_A,3.0,54.1,422.0,809.66,14.96,10,5.0,59.51,"R1,R5,R7","2,70537997254633","3,99083418585244",lnAvg_Price_L3Y,"-1,14285894795376","0,0215188015098068","0,0215188015098212",51.164471,7,2.7053799725463312,3.9908341858524357,-1.1428589479537616,-1.0225714760310285,0,True,0.021518790992657848,0.021518795649170936
15,2436152,Product_A,2.0,54.5,414.0,840.53,11.23,10,3.7,59.95,"R1,R5,R7","2,41858876875035","3,9982007016692",lnAvg_Price_L3Y,"-1,14285894795376","0,0209021446839539","0,0209021446839562",51.164471,7,2.418588768750352,3.9982007016691985,-1.1428589479537616,-1.0225714760310285,0,True,0.020902136319619992,0.020902139905293868
15,2359508,Product_A,1.0,53.6,211.0,557.54,7.48,10,2.5,58.96,"R1,R5,R7","2,01223279198639","3,98154906807676",lnAvg_Price_L3Y,"-1,14285894795376","0,0223025654325846","0,0223025654325965",51.164471,7,2.012232791986386,3.9815490680767565,-1.1428589479537616,-1.0225714760310285,0,True,0.02230255779043341,0.022302561265686922
15,2738223,Product_A,5.0,55.0,411.0,411.32,7.48,10,2.5,60.5,"R1,R5,R7","2,01223279198639","4,00733318523247",lnAvg_Price_L3Y,"-1,14285894795376","0,02014393708671","0,0201439370867247",51.164471,7,2.012232791986386,4.007333185232471,-1.1428589479537616,-1.0225714760310285,0,True,0.02014392977586562,0.020143932754889647
15,2380653,Product_A,5.0,53.5,233.0,778.7,7.89,10,2.6,58.85,"R1,R5,R7","2,06559613485778","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,022461076192296","0,0224610761923183",51.164471,7,2.065596134857783,3.979681653901961,-1.1428589479537616,-1.0225714760310285,0,True,0.02246106620088584,0.022461070773036
15,2087383,Product_A,9.0,61.6,238.0,1324.65,14.97,10,5.0,67.76,"R1,R5,R7","2,70604819843154","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046606","0,0112891555046603",51.164471,7,2.706048198431537,4.120661870539474,-1.1428589479537616,-1.0225714760310285,0,True,0.011289151419715336,0.011289152265599322
15,2643932,Product_A,8.0,55.5,217.0,4987.6,11.64,10,3.9,61.05,"R1,R5,R7","2,45444744230329","4,01638302075239",lnAvg_Price_L3Y,"-1,14285894795376","0,019399390887623","0,0193993908876281",51.164471,7,2.454447442303292,4.0163830207523885,-1.1428589479537616,-1.0225714760310285,0,True,0.019399386421251757,0.019399388164389516
15,2624028,Product_A,2.0,61.8,479.0,2084.73,26.18,10,8.7,67.98,"R1,R5,R7","3,26499576048175","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123852","0,0110503534123733",51.164471,7,3.264995760481754,4.123903364463645,-1.1428589479537616,-1.0225714760310285,0,True,0.011050348176729487,0.011050349225109885
15,2733100,Product_A,2.0,39.1,464.0,1282.82,14.97,10,5.0,43.01,"R1,R5,R7","2,70604819843154","3,66612246699132",lnAvg_Price_L3Y,"-1,14285894795376","0,0537513433981413","0,0537513433981453",51.164471,7,2.706048198431537,3.66612246699132,-1.1428589479537616,-1.0225714760310285,0,True,0.05375134133560688,0.053751335754795765
15,2425164,Product_A,2.0,54.3,804.0,4167.84,44.92,10,15.0,59.73,"R1,R5,R7","3,80488312987024","3,99452422693989",lnAvg_Price_L3Y,"-1,14285894795376","0,0212093374489539","0,0212093374489501",51.164471,7,3.8048831298702424,3.9945242269398897,-1.1428589479537616,-1.0225714760310285,0,True,0.0212093326122355,0.02120933463003374
15,2739540,Product_A,2.0,38.5,518.0,1192.72,20.58,10,6.9,42.35,"R1,R5,R7","3,0243197304059","3,65065824129374",lnAvg_Price_L3Y,"-1,14285894795376","0,0555630634149306","0,0555630634149337",51.164471,7,3.0243197304059035,3.6506582412937387,-1.1428589479537616,-1.0225714760310285,0,True,0.05556305701197252,0.05556305681439857
15,2639995,Product_A,2.0,40.0,594.0,3671.78,47.8,10,15.9,44.0,"R1,R5,R7","3,86702563949741","3,68887945411394",lnAvg_Price_L3Y,"-1,14285894795376","0,0511356726239023","0,0511356726239038",51.164471,7,3.86702563949741,3.6888794541139363,-1.1428589479537616,-1.0225714760310285,0,True,0.051135670130609864,0.05113566417759544
15,2644168,Product_A,10.0,63.2,509.0,2969.27,27.01,10,9.0,69.52,"R1,R5,R7","3,29620716780452","4,14630430115281",lnAvg_Price_L3Y,"-1,14285894795376","0,0094210581244682","0,00942105812447503",51.164471,7,3.2962071678045244,4.146304301152812,-1.1428589479537616,-1.0225714760310285,0,True,0.009421053874809692,0.009421054617293537
15,2104858,Product_A,1.0,63.0,509.0,1069.64,11.63,10,3.9,69.3,"R1,R5,R7","2,45358796653057","4,14313472639153",lnAvg_Price_L3Y,"-1,14285894795376","0,00964938113762744","0,00964938113759424",51.164471,7,2.453587966530573,4.143134726391533,-1.1428589479537616,-1.0225714760310285,0,True,0.00964937646643022,0.009649377302772932
15,2720089,Product_A,1.0,43.0,532.0,5538.28,29.92,10,10.0,47.3,"R1,R5,R7","3,39852715310628","3,76120011569356",lnAvg_Price_L3Y,"-1,14285894795376","0,0432075542306682","0,0432075542306701",51.164471,7,3.3985271531062766,3.7612001156935624,-1.1428589479537616,-1.0225714760310285,0,True,0.043207547802910404,0.04320755401832708
15,2510447,Product_A,8.0,54.7,669.0,1383.56,15.78,10,5.3,60.17,"R1,R5,R7","2,75874331541773","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011456","0,0205971983011513",51.164471,7,2.7587433154177283,4.001863709427935,-1.1428589479537616,-1.0225714760310285,0,True,0.020597195357814534,0.020597196496574745
15,2500301,Product_A,2.0,48.6,334.0,987.84,20.35,10,6.8,53.46,"R1,R5,R7","3,0130809118886","3,88362353090645",lnAvg_Price_L3Y,"-1,14285894795376","0,0310271802931888","0,0310271802931896",51.164471,7,3.013080911888604,3.883623530906448,-1.1428589479537616,-1.0225714760310285,0,True,0.031027172820630226,0.031027177740205646
15,2463838,Product_A,3.0,47.8,775.0,4498.17,65.29,10,21.8,52.58,"R1,R5,R7","4,17883888519854","3,86702563949741",lnAvg_Price_L3Y,"-1,14285894795376","0,0325925003150442","0,0325925003150413",51.164471,7,4.178838885198542,3.86702563949741,-1.1428589479537616,-1.0225714760310285,0,True,0.03259249874359746,0.03259250001751307
15,2747575,Product_A,2.0,39.0,292.0,375.84,7.48,10,2.5,42.9,"R1,R5,R7","2,01223279198639","3,66356164612965",lnAvg_Price_L3Y,"-1,14285894795376","0,0540494255376566","0,0540371976917886",51.164471,7,2.012232791986386,3.6635616461296463,-1.1428589479537616,-1.0225714760310285,0,True,0.05404942188291465,0.05404941863215508
15,2744890,Product_A,4.0,33.0,261.0,1229.83,7.9,10,2.6,36.3,"R1,R5,R7","2,06686275947298","3,49650756146648",lnAvg_Price_L3Y,"-1,14285894795376","0,0752403558194982","0,0752403558195079",51.164471,7,2.066862759472976,3.4965075614664802,-1.1428589479537616,-1.0225714760310285,0,True,0.07524035331780339,0.07524034998414153
15,2734090,Product_A,4.0,49.5,368.0,1268.66,11.22,10,3.7,54.45,"R1,R5,R7","2,41769790009455","3,90197266957464",lnAvg_Price_L3Y,"-1,14285894795376","0,0293266735421803","0,0293266735421862",51.164471,7,2.4176979000945504,3.901972669574645,-1.1428589479537616,-1.0225714760310285,0,True,0.029326667130692458,0.02932667104213377
15,2614129,Product_A,3.0,48.2,517.0,6338.81,52.79,10,17.6,53.02,"R1,R5,R7","3,96632177883552","3,87535902105655",lnAvg_Price_L3Y,"-1,14285894795376","0,0318033452002932","0,031803345200292",51.164471,7,3.9663217788355247,3.8753590210565547,-1.1428589479537616,-1.0225714760310285,0,True,0.03180333846368056,0.03180334304624157
15,2671504,Product_A,1.0,60.5,236.0,3801.75,11.22,10,3.7,66.55,"R1,R5,R7","2,41769790009455","4,1026433650368",lnAvg_Price_L3Y,"-1,14285894795376","0,0126307890777079","0,0126307890777126",51.164471,7,2.4176979000945504,4.102643365036796,-1.1428589479537616,-1.0225714760310285,0,True,0.012630782146452274,0.012630783835728257
15,2713875,Product_A,1.0,32.7,843.0,4094.65,62.6,10,20.9,35.97,"R1,R5,R7","4,13676527810605","3,48737507790321",lnAvg_Price_L3Y,"-1,14285894795376","0,0765040351482321","0,0765040351482416",51.164471,7,4.136765278106052,3.487375077903208,-1.1428589479537616,-1.0225714760310285,0,True,0.0765040296933584,0.07650403167138745
15,2734550,Product_A,1.0,47.0,720.0,1758.76,24.12,10,8.0,51.7,"R1,R5,R7","3,18304137185898","3,85014760171006",lnAvg_Price_L3Y,"-1,14285894795376","0,0342111078270042","0,034211107826999",51.164471,7,3.1830413718589847,3.8501476017100584,-1.1428589479537616,-1.0225714760310285,0,True,0.034211100578107896,0.034211105917035224
15,2701085,Product_A,8.0,30.9,673.0,2784.22,50.44,10,16.8,33.99,"R1,R5,R7","3,92078451109672","3,4307561839037",lnAvg_Price_L3Y,"-1,14285894795376","0,084601397837204","0,0846013978372166",51.164471,7,3.9207845110967185,3.4307561839036995,-1.1428589479537616,-1.0225714760310285,0,True,0.08460139127172153,0.08460138978843072
15,2734894,Product_A,6.0,44.2,829.0,2713.16,31.59,10,10.5,48.62,"R1,R5,R7","3,45284061481399","3,78872478908365",lnAvg_Price_L3Y,"-1,14285894795376","0,0403376471200005","0,040337647119997",51.164471,7,3.4528406148139936,3.7887247890836524,-1.1428589479537616,-1.0225714760310285,0,True,0.04033763834388883,0.04033764621402028
15,2470186,Product_A,1.0,53.3,895.0,3082.82,57.81,10,19.3,58.63,"R1,R5,R7","4,05716177109438","3,9759363311718",lnAvg_Price_L3Y,"-1,14285894795376","0,0227798820729893","0,02277988207299",51.164471,7,4.057161771094385,3.975936331171799,-1.1428589479537616,-1.0225714760310285,0,True,0.022779871571862495,0.022779876447407133
15,2470321,Product_A,1.0,53.4,1495.0,5920.47,95.22,10,31.7,58.74,"R1,R5,R7","4,55619000376637","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252591","0,0226201806252735",51.164471,7,4.556190003766373,3.977810745966149,-1.1428589479537616,-1.0225714760310285,0,True,0.022620171519320702,0.022620175811137264
15,2674882,Product_A,5.0,53.0,207.0,670.43,11.22,10,3.7,58.3,"R1,R5,R7","2,41769790009455","3,97029191355212",lnAvg_Price_L3Y,"-1,14285894795376","0,0232626022980033","0,0232626022980071",51.164471,7,2.4176979000945504,3.970291913552122,-1.1428589479537616,-1.0225714760310285,0,True,0.023262598206813295,0.023262600035282115
15,2701963,Product_A,1.0,43.1,325.0,1551.55,25.47,10,8.5,47.41,"R1,R5,R7","3,23750128899137","3,7635229971097",lnAvg_Price_L3Y,"-1,14285894795376","0,0429622914806842","0,0429622914806896",51.164471,7,3.2375012889913655,3.763522997109702,-1.1428589479537616,-1.0225714760310285,0,True,0.04296228884073937,0.042962291025170345
15,2702896,Product_A,3.0,49.7,997.0,4701.66,67.32,10,22.4,54.67,"R1,R5,R7","4,2094573693226","3,90600493310258",lnAvg_Price_L3Y,"-1,14285894795376","0,0289571469242552","0,0289571469242483",51.164471,7,4.209457369322605,3.906004933102583,-1.1428589479537616,-1.0225714760310285,0,True,0.02895714157936824,0.028957144750216355
15,2635163,Product_A,12.0,55.3,207.0,889.05,3.74,10,1.2,60.83,"R1,R5,R7","1,31908561142644","4,01277290852829",lnAvg_Price_L3Y,"-1,14285894795376","0,0196955937154683","0,0196955937154755",51.164471,7,1.3190856114264407,4.012772908528289,-1.1428589479537616,-1.0225714760310285,0,True,0.01969558643564968,0.019695589387827797
15,2703218,Product_A,1.0,51.5,618.0,2086.94,22.87,10,7.6,56.65,"R1,R5,R7","3,12982600803469","3,94158180766969",lnAvg_Price_L3Y,"-1,14285894795376","0,0257605622973398","0,0257605622973386",51.164471,7,3.12982600803469,3.9415818076696905,-1.1428589479537616,-1.0225714760310285,0,True,0.025760558504848423,0.025760560463073838
15,2441255,Product_A,8.0,54.5,209.0,1254.2,14.22,10,4.7,59.95,"R1,R5,R7","2,65464942437509","3,9982007016692",lnAvg_Price_L3Y,"-1,14285894795376","0,020902144683954","0,0209021446839597",51.164471,7,2.6546494243750947,3.9982007016691985,-1.1428589479537616,-1.0225714760310285,0,True,0.020902137271180194,0.02090214030047527
15,2516061,Product_A,3.0,44.5,842.0,4823.16,45.72,10,15.2,48.95,"R1,R5,R7","3,82253583892661","3,79548918917219",lnAvg_Price_L3Y,"-1,14285894795376","0,0396443549528147","0,0396443549528113",51.164471,7,3.8225358389266098,3.7954891891721947,-1.1428589479537616,-1.0225714760310285,0,True,0.03964435271814972,0.03964435456591537
15,2405391,Product_A,8.0,48.5,347.0,2786.76,16.72,10,5.6,53.35,"R1,R5,R7","2,81660560765656","3,88156379794344",lnAvg_Price_L3Y,"-1,14285894795376","0,0312200212649609","0,0312200212649538",51.164471,7,2.8166056076565553,3.8815637979434374,-1.1428589479537616,-1.0225714760310285,0,True,0.031220015461614136,0.03122001927286562
15,2516573,Product_A,1.0,43.5,1043.0,5374.63,87.28,10,29.1,47.85,"R1,R5,R7","4,46912134152481","3,77276093809464",lnAvg_Price_L3Y,"-1,14285894795376","0,0419925169290227","0,0419925169290215",51.164471,7,4.469121341524815,3.7727609380946383,-1.1428589479537616,-1.0225714760310285,0,True,0.041992510832969836,0.041992516359318346
15,2516651,Product_A,1.0,38.6,329.0,739.99,11.64,10,3.9,42.46,"R1,R5,R7","2,45444744230329","3,65325227647079",lnAvg_Price_L3Y,"-1,14285894795376","0,0552571987661549","0,0552571987661554",51.164471,7,2.454447442303292,3.653252276470785,-1.1428589479537616,-1.0225714760310285,0,True,0.05525719440946271,0.05525718999590764
15,2368215,Product_A,1.0,62.0,717.0,2085.93,22.44,10,7.5,68.2,"R1,R5,R7","3,1108450806545","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787442","0,0108130919787402",51.164471,7,3.110845080654496,4.127134385045092,-1.1428589479537616,-1.0225714760310285,0,True,0.010813087038808185,0.010813088058145718
15,2085847,Product_A,4.0,59.8,205.0,3199.03,27.03,10,9.0,65.78,"R1,R5,R7","3,29694736028836","4,09100566095659",lnAvg_Price_L3Y,"-1,14285894795376","0,0135102545637231","0,0135102545637002",51.164471,7,3.2969473602883563,4.091005660956586,-1.1428589479537616,-1.0225714760310285,0,True,0.013510250063258856,0.01351025114359273
15,8991513,Product_A,5.0,58.6,489.0,4470.66,15.49,10,5.2,64.46,"R1,R5,R7","2,74019465442878","4,07073469658297",lnAvg_Price_L3Y,"-1,14285894795376","0,0150667926983805","0,0150667926984067",51.164471,7,2.740194654428777,4.070734696582967,-1.1428589479537616,-1.0225714760310285,0,True,0.015066791266372573,0.015066791604192402
15,2528389,Product_A,9.0,49.5,235.0,321.19,4.74,10,1.6,54.45,"R1,R5,R7","1,55603713570699","3,90197266957464",lnAvg_Price_L3Y,"-1,14285894795376","0,0293266735421832","0,0293266735421814",51.164471,7,1.556037135706985,3.901972669574645,-1.1428589479537616,-1.0225714760310285,0,True,0.02932666856497625,0.029326671554549225
15,2621535,Product_A,2.0,61.9,240.0,1355.32,15.37,10,5.1,68.09,"R1,R5,R7","2,7324175575505","4,12552017969055",lnAvg_Price_L3Y,"-1,14285894795376","0,0109315310465928","0,0109315310465564",51.164471,7,2.7324175575505043,4.12552017969055,-1.1428589479537616,-1.0225714760310285,0,True,0.010931525606955265,0.010931526720459784
15,2707270,Product_A,6.0,35.4,401.0,1737.35,18.7,10,6.2,38.94,"R1,R5,R7","2,92852352386054","3,56671182013973",lnAvg_Price_L3Y,"-1,14285894795376","0,0659019797630931","0,0659019797631029",51.164471,7,2.928523523860541,3.5667118201397288,-1.1428589479537616,-1.0225714760310285,0,True,0.06590197312614711,0.06590196459567521
15,2640242,Product_A,8.0,45.0,345.0,2761.49,25.49,10,8.5,49.5,"R1,R5,R7","3,23828621838802","3,80666248977032",lnAvg_Price_L3Y,"-1,14285894795376","0,0385094099976437","0,0385094099976431",51.164471,7,3.238286218388024,3.8066624897703196,-1.1428589479537616,-1.0225714760310285,0,True,0.03850940534790406,0.038509409022195656
15,8993386,Product_A,1.0,41.2,1034.0,3425.9,56.92,10,19.0,45.32,"R1,R5,R7","4,04164677322165","3,71843825635548",lnAvg_Price_L3Y,"-1,14285894795376","0,0478258756247869","0,0478258756247866",51.164471,7,4.041646773221651,3.7184382563554808,-1.1428589479537616,-1.0225714760310285,0,True,0.047825870063048635,0.04782587622185899
15,2664454,Product_A,2.0,42.7,321.0,4259.58,30.76,10,10.3,46.97,"R1,R5,R7","3,42621514463744","3,75419892023458",lnAvg_Price_L3Y,"-1,14285894795376","0,043950235110596","0,0439502351105996",51.164471,7,3.4262151446374434,3.754198920234579,-1.1428589479537616,-1.0225714760310285,0,True,0.043950228489199605,0.04395023514619564
15,2746760,Product_A,2.0,33.0,330.0,410.33,10.01,10,3.3,36.3,"R1,R5,R7","2,30358459332713","3,49650756146648",lnAvg_Price_L3Y,"-1,14285894795376","0,0752403558194985","0,0752403558195086",51.164471,7,2.303584593327129,3.4965075614664802,-1.1428589479537616,-1.0225714760310285,0,True,0.07524035289230996,0.07524034795682091
15,2643947,Product_A,10.0,59.9,227.0,612.55,7.9,10,2.6,65.89,"R1,R5,R7","2,06686275947298","4,0926765051214",lnAvg_Price_L3Y,"-1,14285894795376","0,0133833581604183","0,0133833581604421",51.164471,7,2.066862759472976,4.092676505121403,-1.1428589479537616,-1.0225714760310285,0,True,0.013383358403051524,0.013383358196998322
15,2451584,Product_A,4.0,61.6,717.0,3970.78,50.31,10,16.8,67.76,"R1,R5,R7","3,91820386450323","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046642","0,0112891555046647",51.164471,7,3.9182038645032273,4.120661870539474,-1.1428589479537616,-1.0225714760310285,0,True,0.011289148593080023,0.011289150089936513
15,2474192,Product_A,7.0,47.3,365.0,2427.83,18.72,10,6.2,52.03,"R1,R5,R7","2,92959247104945","3,85651029549789",lnAvg_Price_L3Y,"-1,14285894795376","0,0335977137540248","0,0335977137540223",51.164471,7,2.929592471049446,3.856510295497887,-1.1428589479537616,-1.0225714760310285,0,True,0.033597707738279005,0.033597712131651206
15,2718898,Product_A,2.0,30.9,744.0,2216.91,30.76,10,10.3,33.99,"R1,R5,R7","3,42621514463744","3,4307561839037",lnAvg_Price_L3Y,"-1,14285894795376","0,084601397837204","0,0846013978371963",51.164471,7,3.4262151446374434,3.4307561839036995,-1.1428589479537616,-1.0225714760310285,0,True,0.08460139059708548,0.08460138969554803
15,2609570,Product_A,11.0,52.8,205.0,616.22,7.9,10,2.6,58.08,"R1,R5,R7","2,06686275947298","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575135","0,0235874632575233",51.164471,7,2.066862759472976,3.966511190712216,-1.1428589479537616,-1.0225714760310285,0,True,0.0235874543330364,0.023587458656856786
15,2421393,Product_A,2.0,56.4,211.0,264.22,3.74,10,1.2,62.04,"R1,R5,R7","1,31908561142644","4,03246915850401",lnAvg_Price_L3Y,"-1,14285894795376","0,0180924746870814","0,018092474687085",51.164471,7,1.3190856114264407,4.032469158504013,-1.1428589479537616,-1.0225714760310285,0,True,0.018092472157203218,0.018092473020595894
15,2477906,Product_A,2.0,43.2,386.0,2077.63,18.71,10,6.2,47.52,"R1,R5,R7","2,929058140286","3,76584049525006",lnAvg_Price_L3Y,"-1,14285894795376","0,0427181642063964","0,0427181642063964",51.164471,7,2.9290581402859983,3.765840495250065,-1.1428589479537616,-1.0225714760310285,0,True,0.04271815714896807,0.04271816400395065
15,2436688,Product_A,11.0,54.7,205.0,258.25,3.74,10,1.2,60.17,"R1,R5,R7","1,31908561142644","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011491","0,0205971983011585",51.164471,7,1.3190856114264407,4.001863709427935,-1.1428589479537616,-1.0225714760310285,0,True,0.020597194289926114,0.020597195974829462
15,2001325,Product_A,10.0,63.9,239.0,1287.9,3.74,10,1.2,70.29,"R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393",51.164471,7,1.3190856114264407,4.157319361383489,-1.1428589479537616,-1.0225714760310285,0,True,0.00863317478555968,0.008633173311936287
15,2715756,Product_A,4.0,35.8,362.0,960.1,11.22,10,3.7,39.38,"R1,R5,R7","2,41769790009455","3,57794789340665",lnAvg_Price_L3Y,"-1,14285894795376","0,0644673130505167","0,0644673130505098",51.164471,7,2.4176979000945504,3.5779478934066544,-1.1428589479537616,-1.0225714760310285,0,True,0.06446730866276863,0.06446730903529302
15,2613840,Product_A,1.0,43.3,440.0,2273.5,36.66,10,12.2,47.63,"R1,R5,R7","3,60168624241156","3,76815263500844",lnAvg_Price_L3Y,"-1,14285894795376","0,0424751645407623","0,0424751645407611",51.164471,7,3.6016862424115588,3.768152635008444,-1.1428589479537616,-1.0225714760310285,0,True,0.04247515607466094,0.042475163841307215
15,2373891,Product_A,6.0,43.2,451.0,3859.91,32.02,10,10.7,47.52,"R1,R5,R7","3,46636070756857","3,76584049525006",lnAvg_Price_L3Y,"-1,14285894795376","0,042718164206396","0,0427181642063993",51.164471,7,3.4663607075685685,3.765840495250065,-1.1428589479537616,-1.0225714760310285,0,True,0.04271815815107163,0.04271816391794518
15,2476677,Product_A,3.0,53.7,223.0,864.14,4.16,10,1.4,59.07,"R1,R5,R7","1,42551507427317","3,98341300151482",lnAvg_Price_L3Y,"-1,14285894795376","0,0221446450295239","0,0221446450295227",51.164471,7,1.425515074273172,3.983413001514819,-1.1428589479537616,-1.0225714760310285,0,True,0.022144644829746728,0.022144644736131345
15,2722163,Product_A,1.0,41.5,898.0,2219.99,38.28,10,12.8,45.65,"R1,R5,R7","3,64492756658475","3,72569342723665",lnAvg_Price_L3Y,"-1,14285894795376","0,0470283341792164","0,0470283341792189",51.164471,7,3.6449275665847534,3.7256934272366524,-1.1428589479537616,-1.0225714760310285,0,True,0.04702832910492526,0.04702833450931944
15,2428326,Product_A,4.0,50.7,208.0,1803.65,14.97,10,5.0,55.77,"R1,R5,R7","2,70604819843154","3,92592591059714",lnAvg_Price_L3Y,"-1,14285894795376","0,0271532447953259","0,0271532447953313",51.164471,7,2.706048198431537,3.9259259105971376,-1.1428589479537616,-1.0225714760310285,0,True,0.027153237591875382,0.027153241647076293
15,2714144,Product_A,6.0,36.7,328.0,2627.23,24.82,10,8.3,40.37,"R1,R5,R7","3,21164977977646","3,60277675506052",lnAvg_Price_L3Y,"-1,14285894795376","0,0613536562751286","0,0613536562751356",51.164471,7,3.211649779776461,3.6027767550605247,-1.1428589479537616,-1.0225714760310285,0,True,0.06135365139934021,0.061353647850765664
15,2605540,Product_A,4.0,54.1,226.0,607.15,11.22,10,3.7,59.51,"R1,R5,R7","2,41769790009455","3,99083418585244",lnAvg_Price_L3Y,"-1,14285894795376","0,0215188015098093","0,0215188015098105",51.164471,7,2.4176979000945504,3.9908341858524357,-1.1428589479537616,-1.0225714760310285,0,True,0.02151879337014438,0.021518796920172317
15,2737247,Product_A,8.0,44.8,293.0,2275.9,18.7,10,6.2,49.28,"R1,R5,R7","2,92852352386054","3,80220813942094",lnAvg_Price_L3Y,"-1,14285894795376","0,0389603479485824","0,0389603479485836",51.164471,7,2.928523523860541,3.8022081394209395,-1.1428589479537616,-1.0225714760310285,0,True,0.038960344339040505,0.03896034746715804
15,2677853,Product_A,7.0,35.9,324.0,1162.79,18.28,10,6.1,39.49,"R1,R5,R7","2,905807566026","3,58073729549423",lnAvg_Price_L3Y,"-1,14285894795376","0,0641136417300074","0,0641136417300197",51.164471,7,2.905807566026004,3.580737295494233,-1.1428589479537616,-1.0225714760310285,0,True,0.06411363646807748,0.06411363642014056
15,2717903,Product_A,2.0,37.5,204.0,2608.74,52.95,10,17.7,41.25,"R1,R5,R7","3,96934807204742","3,62434093297637",lnAvg_Price_L3Y,"-1,14285894795376","0,0587114301996601","0,0587114301996675",51.164471,7,3.9693480720474157,3.624340932976365,-1.1428589479537616,-1.0225714760310285,0,True,0.05871142494089432,0.05871142262524273
15,2642257,Product_A,5.0,55.4,216.0,884.09,11.22,10,3.7,60.94,"R1,R5,R7","2,41769790009455","4,01457959375324",lnAvg_Price_L3Y,"-1,14285894795376","0,0195472249704734","0,0195472249704878",51.164471,7,2.4176979000945504,4.014579593753238,-1.1428589479537616,-1.0225714760310285,0,True,0.019547219859612934,0.019547221811615733
15,2653541,Product_A,1.0,44.9,331.0,1634.72,15.37,10,5.1,49.39,"R1,R5,R7","2,7324175575505","3,80443779474821",lnAvg_Price_L3Y,"-1,14285894795376","0,0387343768150368","0,0387343768150399",51.164471,7,2.7324175575505043,3.8044377947482086,-1.1428589479537616,-1.0225714760310285,0,True,0.03873437085604983,0.038734375901898384
15,2641405,Product_A,3.0,46.3,819.0,7139.36,65.53,10,21.8,50.93,"R1,R5,R7","4,18250805305141","3,83514196109219",lnAvg_Price_L3Y,"-1,14285894795376","0,0356732732522186","0,0356732732522176",51.164471,7,4.182508053051405,3.835141961092188,-1.1428589479537616,-1.0225714760310285,0,True,0.03567326634906904,0.035673271727006656
15,2639210,Product_A,2.0,32.9,288.0,4020.33,47.13,10,15.7,36.19,"R1,R5,R7","3,85290974093564","3,49347265777133",lnAvg_Price_L3Y,"-1,14285894795376","0,0756590216153404","0,0756590216153466",51.164471,7,3.8529097409356394,3.493472657771326,-1.1428589479537616,-1.0225714760310285,0,True,0.07565901878057033,0.07565901444460249
15,2742940,Product_A,11.0,51.7,215.0,264.97,4.16,10,1.4,56.87,"R1,R5,R7","1,42551507427317","3,94545778151438",lnAvg_Price_L3Y,"-1,14285894795376","0,0254191261143245","0,025419126114318",51.164471,7,1.425515074273172,3.9454577815143836,-1.1428589479537616,-1.0225714760310285,0,True,0.02541911977739736,0.025419123054598074
15,2735744,Product_A,2.0,48.4,393.0,1181.72,18.7,10,6.2,53.24,"R1,R5,R7","2,92852352386054","3,87949981372259",lnAvg_Price_L3Y,"-1,14285894795376","0,0314136591002411","0,0314136591002421",51.164471,7,2.928523523860541,3.879499813722586,-1.1428589479537616,-1.0225714760310285,0,True,0.031413648710173894,0.031413655775973715
15,2716103,Product_A,8.0,61.6,476.0,2502.63,30.35,10,10.1,67.76,"R1,R5,R7","3,41279651750551","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046645","0,0112891555046592",51.164471,7,3.4127965175055075,4.120661870539474,-1.1428589479537616,-1.0225714760310285,0,True,0.011289153759860164,0.011289154056072207
15,2612640,Product_A,12.0,36.5,297.0,1676.53,18.72,10,6.2,40.15,"R1,R5,R7","2,92959247104945","3,59731226058845",lnAvg_Price_L3Y,"-1,14285894795376","0,0620323102328712","0,0620323102328733",51.164471,7,2.929592471049446,3.597312260588446,-1.1428589479537616,-1.0225714760310285,0,True,0.06203230390702091,0.06203230472047666
