Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained,node,segment,target_volume,target_price,elasticity_
15,2637429,Product_A,3.0,43.7,480.0,3889.28,54.03,10,18.0,48.07,"R1,R5,R7","3,98953944785597","3,77734810210154",lnAvg_Price_L3Y,"-1,14285894795376","0,0415142871443942","0,0415142871443989",43.7125,3,3.9895394478559743,3.7773481021015445,-0.9702708662341689
15,2590070,Product_A,2.0,52.8,411.0,1713.64,15.39,10,5.1,58.08,"R1,R5,R7","2,73371794785079","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575151","0,0235874632575094",53.885355,5,2.733717947850788,3.966511190712216,-3.3870604336019547
15,2708601,Product_A,10.0,60.0,224.0,796.69,7.48,10,2.5,66.0,"R1,R5,R7","2,01223279198639","4,0943445622221",lnAvg_Price_L3Y,"-1,14285894795376","0,0132568847451245","0,0132568847451176",60.866964,6,2.012232791986386,4.0943445622221,10.346235016261774
15,2719579,Product_A,5.0,43.9,814.0,4703.45,30.98,10,10.3,48.29,"R1,R5,R7","3,43334183498872","3,78191432008113",lnAvg_Price_L3Y,"-1,14285894795376","0,041040414806549","0,0410404148065505",43.7125,3,3.4333418349887226,3.7819143200811256,-0.9702708662341689
15,2667132,Product_A,5.0,62.8,247.0,704.24,11.22,10,3.7,69.08,"R1,R5,R7","2,41769790009455","4,13995507347415",lnAvg_Price_L3Y,"-1,14285894795376","0,00987915843746564","0,00987915843746823",71.91619,7,2.4176979000945504,4.139955073474153,-0.012193749145252713
15,2373080,Product_A,6.0,61.5,264.0,918.14,11.65,10,3.9,67.65,"R1,R5,R7","2,45530618001171","4,11903717481247",lnAvg_Price_L3Y,"-1,14285894795376","0,0114091389949427","0,0114091389949216",60.866964,6,2.4553061800117097,4.119037174812473,10.346235016261774
15,8995033,Product_A,7.0,46.1,363.0,1820.22,37.4,10,12.5,50.71,"R1,R5,R7","3,62167070442049","3,8308129500026",lnAvg_Price_L3Y,"-1,14285894795376","0,0360991906676849","0,0360991906676854",43.7125,3,3.6216707044204863,3.8308129500026027,-0.9702708662341689
15,2733488,Product_A,9.0,64.5,241.0,496.82,3.74,10,1.2,70.95,"R1,R5,R7","1,31908561142644","4,16666522380173",lnAvg_Price_L3Y,"-1,14285894795376","0,00797147248294769","0,00797147248295488",71.91619,7,1.3190856114264407,4.1666652238017265,-0.012193749145252713
15,2627501,Product_A,3.0,45.2,358.0,1951.49,22.44,10,7.5,49.72,"R1,R5,R7","3,1108450806545","3,81109708683819",lnAvg_Price_L3Y,"-1,14285894795376","0,0380624626480415","0,038062462648041",43.7125,3,3.110845080654496,3.8110970868381857,-0.9702708662341689
15,2476417,Product_A,2.0,47.8,489.0,3848.89,36.44,10,12.1,52.58,"R1,R5,R7","3,59566707239176","3,86702563949741",lnAvg_Price_L3Y,"-1,14285894795376","0,0325925003150439","0,0325925003150486",48.407311,4,3.5956670723917576,3.86702563949741,-1.1771120457188626
15,2427907,Product_A,2.0,47.0,572.0,1914.01,30.78,10,10.3,51.7,"R1,R5,R7","3,42686512841073","3,85014760171006",lnAvg_Price_L3Y,"-1,14285894795376","0,034211107827004","0,0342111078270017",48.407311,4,3.426865128410733,3.8501476017100584,-1.1771120457188626
15,2385755,Product_A,6.0,59.9,438.0,5058.29,23.71,10,7.9,65.89,"R1,R5,R7","3,16589690007731","4,0926765051214",lnAvg_Price_L3Y,"-1,14285894795376","0,0133833581604168","0,0133833581604117",60.866964,6,3.165896900077314,4.092676505121403,10.346235016261774
15,2385782,Product_A,4.0,62.6,246.0,468.36,7.49,10,2.5,68.86,"R1,R5,R7","2,01356879752913","4,13676527810605",lnAvg_Price_L3Y,"-1,14285894795376","0,0101104039628557","0,01011040396287",71.91619,7,2.0135687975291283,4.136765278106052,-0.012193749145252713
15,2418770,Product_A,9.0,59.2,230.0,547.23,7.48,10,2.5,65.12,"R1,R5,R7","2,01223279198639","4,08092154188996",lnAvg_Price_L3Y,"-1,14285894795376","0,0142806357688783","0,0142806357688907",60.866964,6,2.012232791986386,4.0809215418899605,10.346235016261774
15,2476726,Product_A,10.0,62.6,261.0,260.52,4.16,10,1.4,68.86,"R1,R5,R7","1,42551507427317","4,13676527810605",lnAvg_Price_L3Y,"-1,14285894795376","0,0101104039628571","0,010110403962838",71.91619,7,1.425515074273172,4.136765278106052,-0.012193749145252713
15,2723280,Product_A,2.0,30.7,249.0,1248.48,18.7,10,6.2,33.77,"R1,R5,R7","2,92852352386054","3,42426265459315",lnAvg_Price_L3Y,"-1,14285894795376","0,0855597176342696","0,0855597176342128",32.562083,1,2.928523523860541,3.4242626545931514,-2.8273222818829042
15,2477436,Product_A,12.0,61.4,466.0,2557.97,26.81,10,8.9,67.54,"R1,R5,R7","3,28877495224787","4,1174098351531",lnAvg_Price_L3Y,"-1,14285894795376","0,0115295133109171","0,0115295133109231",60.866964,6,3.2887749522478678,4.117409835153096,10.346235016261774
15,2386776,Product_A,3.0,61.9,732.0,2125.35,27.87,10,9.3,68.09,"R1,R5,R7","3,32755084149386","4,12552017969055",lnAvg_Price_L3Y,"-1,14285894795376","0,0109315310465909","0,0109315310465772",60.866964,6,3.327550841493857,4.12552017969055,10.346235016261774
15,2672718,Product_A,11.0,45.0,2000.0,2195.15,43.74,10,14.6,49.5,"R1,R5,R7","3,77826301524862","3,80666248977032",lnAvg_Price_L3Y,"-1,14285894795376","0,0385094099976423","0,0385094099976458",43.7125,3,3.778263015248622,3.8066624897703196,-0.9702708662341689
15,2477713,Product_A,5.0,57.9,221.0,3630.47,14.97,10,5.0,63.69,"R1,R5,R7","2,70604819843154","4,05871738457895",lnAvg_Price_L3Y,"-1,14285894795376","0,0160045688399518","0,0160045688399737",60.866964,6,2.706048198431537,4.05871738457895,10.346235016261774
15,2387306,Product_A,12.0,52.1,205.0,673.57,11.22,10,3.7,57.31,"R1,R5,R7","2,41769790009455","3,95316494875932",lnAvg_Price_L3Y,"-1,14285894795376","0,0247441179214078","0,0247441179214259",53.885355,5,2.4176979000945504,3.9531649487593215,-3.3870604336019547
15,2715182,Product_A,3.0,122.2,411.0,2574.45,19.54,10,6.5,134.42,"R1,R5,R7","2,97246364661464","4,8056590467375",lnAvg_Price_L3Y,"-1,14285894795376","5,57586511806322e-05","6,31058431888461e-05",71.91619,7,2.972463646614637,4.805659046737495,-0.012193749145252713
15,2675987,Product_A,7.0,58.5,222.0,1378.54,7.48,10,2.5,64.35,"R1,R5,R7","2,01223279198639","4,06902675423781",lnAvg_Price_L3Y,"-1,14285894795376","0,0151993866876269","0,0151993866876433",60.866964,6,2.012232791986386,4.069026754237811,10.346235016261774
15,2422201,Product_A,11.0,42.6,547.0,5947.21,38.26,10,12.8,46.86,"R1,R5,R7","3,64440496401211","3,75185425327532",lnAvg_Price_L3Y,"-1,14285894795376","0,0442001199137048","0,0442001199137049",43.7125,3,3.644404964012107,3.751854253275325,-0.9702708662341689
15,2478914,Product_A,2.0,62.4,717.0,1758.83,22.44,10,7.5,68.64,"R1,R5,R7","3,1108450806545","4,13356527537538",lnAvg_Price_L3Y,"-1,14285894795376","0,0103431318313744","0,0103431318313627",71.91619,7,3.110845080654496,4.133565275375382,-0.012193749145252713
15,2716019,Product_A,2.0,39.8,351.0,1998.03,18.71,10,6.2,43.78,"R1,R5,R7","2,929058140286","3,68386691229039",lnAvg_Price_L3Y,"-1,14285894795376","0,0517067096271025","0,051706709627105",38.593114,2,2.9290581402859983,3.6838669122903918,3.5486237915839074
15,2716057,Product_A,4.0,30.3,273.0,1462.14,23.27,10,7.8,33.33,"R1,R5,R7","3,1471649773142","3,41114771251532",lnAvg_Price_L3Y,"-1,14285894795376","0,0875143104876924","0,0874367572550758",32.562083,1,3.1471649773142003,3.4111477125153233,-2.8273222818829042
15,2048879,Product_A,1.0,53.4,211.0,806.23,11.18,10,3.7,58.74,"R1,R5,R7","2,41412646772695","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252627","0,0226201806252726",53.885355,5,2.414126467726953,3.977810745966149,-3.3870604336019547
15,2387989,Product_A,3.0,53.0,210.0,1290.7,18.72,10,6.2,58.3,"R1,R5,R7","2,92959247104945","3,97029191355212",lnAvg_Price_L3Y,"-1,14285894795376","0,0232626022980009","0,0232626022980064",53.885355,5,2.929592471049446,3.970291913552122,-3.3870604336019547
15,2388173,Product_A,9.0,54.7,205.0,654.26,3.74,10,1.2,60.17,"R1,R5,R7","1,31908561142644","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011491","0,0205971983011585",53.885355,5,1.3190856114264407,4.001863709427935,-3.3870604336019547
15,2496716,Product_A,6.0,37.1,324.0,901.88,14.96,10,5.0,40.81,"R1,R5,R7","2,70537997254633","3,61361696961339",lnAvg_Price_L3Y,"-1,14285894795376","0,0600182994310594","0,0600182994310566",38.593114,2,2.7053799725463312,3.6136169696133895,3.5486237915839074
15,2497305,Product_A,1.0,31.1,1207.0,5092.3,97.72,10,32.6,34.21,"R1,R5,R7","4,58210624638954","3,43720781918519",lnAvg_Price_L3Y,"-1,14285894795376","0,0836554036966909","0,0836554036966962",32.562083,1,4.5821062463895395,3.4372078191851885,-2.8273222818829042
15,2447513,Product_A,3.0,40.6,722.0,4581.06,66.96,10,22.3,44.66,"R1,R5,R7","4,20409542618122","3,70376806660769",lnAvg_Price_L3Y,"-1,14285894795376","0,049456317496271","0,0494563174962745",38.593114,2,4.20409542618122,3.703768066607687,3.5486237915839074
15,2497821,Product_A,3.0,62.9,240.0,1348.21,7.48,10,2.5,69.19,"R1,R5,R7","2,01223279198639","4,1415461637064",lnAvg_Price_L3Y,"-1,14285894795376","0,0097640871346838","0,0097640871346976",71.91619,7,2.012232791986386,4.141546163706395,-0.012193749145252713
15,2072639,Product_A,8.0,61.6,743.0,2937.03,30.33,10,10.1,67.76,"R1,R5,R7","3,41213732170049","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046645","0,0112891555046592",60.866964,6,3.41213732170049,4.120661870539474,10.346235016261774
15,2718072,Product_A,2.0,37.9,604.0,3514.72,45.31,10,15.1,41.69,"R1,R5,R7","3,81352775867905","3,63495111208838",lnAvg_Price_L3Y,"-1,14285894795376","0,0574321465984773","0,0574321465984799",38.593114,2,3.813527758679047,3.634951112088381,3.5486237915839074
15,2449626,Product_A,3.0,49.8,443.0,1407.07,19.96,10,6.7,54.78,"R1,R5,R7","2,99373027088332","3,90801498403061",lnAvg_Price_L3Y,"-1,14285894795376","0,0287734966472743","0,0287734966472803",48.407311,4,2.993730270883318,3.9080149840306073,-1.1771120457188626
15,2718185,Product_A,5.0,42.2,239.0,1126.53,16.39,10,5.5,46.42,"R1,R5,R7","2,79667139275574","3,74242022104197",lnAvg_Price_L3Y,"-1,14285894795376","0,0452115020077898","0,0452115020077887",43.7125,3,2.7966713927557385,3.742420221041966,-0.9702708662341689
15,2424564,Product_A,5.0,53.4,419.0,1780.29,26.2,10,8.7,58.74,"R1,R5,R7","3,26575941076705","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252629","0,0226201806252767",53.885355,5,3.265759410767051,3.977810745966149,-3.3870604336019547
15,2718410,Product_A,2.0,37.0,300.0,6752.67,14.96,10,5.0,40.7,"R1,R5,R7","2,70537997254633","3,61091791264422",lnAvg_Price_L3Y,"-1,14285894795376","0,0603494318376619","0,0603494318376614",38.593114,2,2.7053799725463312,3.6109179126442243,3.5486237915839074
15,2679729,Product_A,5.0,56.3,221.0,1162.61,7.48,10,2.5,61.93,"R1,R5,R7","2,01223279198639","4,03069453514564",lnAvg_Price_L3Y,"-1,14285894795376","0,0182356241821165","0,0182356241821308",53.885355,5,2.012232791986386,4.030694535145645,-3.3870604336019547
15,2450877,Product_A,3.0,47.2,381.0,5397.1,57.34,10,19.1,51.92,"R1,R5,R7","4,04899846045522","3,85439389259151",lnAvg_Price_L3Y,"-1,14285894795376","0,0338013120692062","0,0338013120692028",48.407311,4,4.048998460455224,3.8543938925915096,-1.1771120457188626
15,2498931,Product_A,7.0,38.4,501.0,3206.67,27.86,10,9.3,42.24,"R1,R5,R7","3,32719196835166","3,64805745959368",lnAvg_Price_L3Y,"-1,14285894795376","0,0558705211087512","0,055870521108752",38.593114,2,3.3271919683516598,3.648057459593681,3.5486237915839074
15,2399029,Product_A,12.0,33.8,364.0,3997.9,38.39,10,12.8,37.18,"R1,R5,R7","3,64779700901271","3,52046080248897",lnAvg_Price_L3Y,"-1,14285894795376","0,0719802126992151","0,0719802126992279",32.562083,1,3.6477970090127063,3.520460802488973,-2.8273222818829042
15,2681258,Product_A,4.0,35.4,453.0,1251.19,22.86,10,7.6,38.94,"R1,R5,R7","3,12938865836666","3,56671182013973",lnAvg_Price_L3Y,"-1,14285894795376","0,0659019797630945","0,0659019797630982",32.562083,1,3.1293886583666644,3.5667118201397288,-2.8273222818829042
15,2389993,Product_A,3.0,46.5,716.0,5930.98,44.88,10,15.0,51.15,"R1,R5,R7","3,80399226121444","3,83945231259331",lnAvg_Price_L3Y,"-1,14285894795376","0,0352510196424796","0,0352510196424805",48.407311,4,3.803992261214441,3.8394523125933104,-1.1771120457188626
15,2391729,Product_A,11.0,49.0,558.0,3026.72,39.71,10,13.2,53.9,"R1,R5,R7","3,68160304514316","3,89182029811063",lnAvg_Price_L3Y,"-1,14285894795376","0,0302636874662091","0,030263687466201",48.407311,4,3.6816030451431603,3.8918202981106265,-1.1771120457188626
15,2443393,Product_A,4.0,50.5,378.0,592.28,7.48,10,2.5,55.55,"R1,R5,R7","2,01223279198639","3,92197333628131",lnAvg_Price_L3Y,"-1,14285894795376","0,0275083098876314","0,0275083098876371",48.407311,4,2.012232791986386,3.9219733362813143,-1.1771120457188626
15,2463512,Product_A,7.0,60.3,254.0,555.41,7.9,10,2.6,66.33,"R1,R5,R7","2,06686275947298","4,09933210373314",lnAvg_Price_L3Y,"-1,14285894795376","0,0128799813831522","0,0128799813831695",60.866964,6,2.066862759472976,4.09933210373314,10.346235016261774
15,2744711,Product_A,1.0,21.5,1526.0,2337.56,71.12,10,23.7,23.65,"R1,R5,R7","4,26436859120565","3,06805293513362",lnAvg_Price_L3Y,"-1,14285894795376","0,1489157994738","0,0874367572550758",23.578846,0,4.264368591205649,3.068052935133617,-1.5277393273690447
15,2628396,Product_A,1.0,57.8,453.0,1393.62,18.71,10,6.2,63.58,"R1,R5,R7","2,929058140286","4,05698877567833",lnAvg_Price_L3Y,"-1,14285894795376","0,0161403910888271","0,0161403910888317",53.885355,5,2.9290581402859983,4.056988775678332,-3.3870604336019547
15,2721603,Product_A,3.0,61.0,222.0,1679.44,22.44,10,7.5,67.1,"R1,R5,R7","3,1108450806545","4,11087386417331",lnAvg_Price_L3Y,"-1,14285894795376","0,0120149572736872","0,0120149572736628",60.866964,6,3.110845080654496,4.110873864173311,10.346235016261774
15,2377754,Product_A,3.0,46.1,575.0,3994.46,34.1,10,11.4,50.71,"R1,R5,R7","3,52929738428947","3,8308129500026",lnAvg_Price_L3Y,"-1,14285894795376","0,0360991906676846","0,0360991906676898",43.7125,3,3.529297384289471,3.8308129500026027,-0.9702708662341689
15,2637863,Product_A,11.0,46.5,348.0,1100.3,7.48,10,2.5,51.15,"R1,R5,R7","2,01223279198639","3,83945231259331",lnAvg_Price_L3Y,"-1,14285894795376","0,0352510196424795","0,03525101964248",48.407311,4,2.012232791986386,3.8394523125933104,-1.1771120457188626
15,2501148,Product_A,5.0,31.8,246.0,1747.22,14.96,10,5.0,34.98,"R1,R5,R7","2,70537997254633","3,45946628978613",lnAvg_Price_L3Y,"-1,14285894795376","0,0804381311716476","0,0804381311716674",32.562083,1,2.7053799725463312,3.459466289786131,-2.8273222818829042
15,2699253,Product_A,4.0,24.9,218.0,4454.83,23.29,10,7.8,27.39,"R1,R5,R7","3,14802408389625","3,21486780347066",lnAvg_Price_L3Y,"-1,14285894795376","0,120047684307002","0,0874367572550758",23.578846,0,3.1480240838962494,3.214867803470662,-1.5277393273690447
15,2076481,Product_A,5.0,49.4,930.0,3137.2,29.72,10,9.9,54.34,"R1,R5,R7","3,39182021984956","3,89995042419388",lnAvg_Price_L3Y,"-1,14285894795376","0,0295125588955287","0,0295125588955309",48.407311,4,3.391820219849558,3.899950424193877,-1.1771120457188626
15,1996116,Product_A,1.0,62.0,958.0,5240.27,52.37,10,17.5,68.2,"R1,R5,R7","3,9583339082914","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,010813091978759","0,0108130919787478",60.866964,6,3.9583339082913964,4.127134385045092,10.346235016261774
15,2686642,Product_A,3.0,44.0,614.0,5832.0,39.3,10,13.1,48.4,"R1,R5,R7","3,67122451887522","3,78418963391826",lnAvg_Price_L3Y,"-1,14285894795376","0,0408050941115065","0,0408050941115106",43.7125,3,3.6712245188752153,3.784189633918261,-0.9702708662341689
15,2353734,Product_A,12.0,50.7,436.0,2057.02,24.11,10,8.0,55.77,"R1,R5,R7","3,18262669219308","3,92592591059714",lnAvg_Price_L3Y,"-1,14285894795376","0,0271532447953277","0,0271532447953244",48.407311,4,3.1826266921930797,3.9259259105971376,-1.1771120457188626
15,2502960,Product_A,11.0,45.5,353.0,2473.59,11.23,10,3.7,50.05,"R1,R5,R7","2,41858876875035","3,8177123259569",lnAvg_Price_L3Y,"-1,14285894795376","0,0373994088876435","0,0373994088876434",43.7125,3,2.418588768750352,3.817712325956905,-0.9702708662341689
15,2456949,Product_A,4.0,65.8,246.0,740.57,3.74,10,1.2,72.38,"R1,R5,R7","1,31908561142644","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530142848","0,00657916530145065",71.91619,7,1.3190856114264407,4.186619838331271,-0.012193749145252713
15,2615761,Product_A,5.0,55.0,206.0,404.86,3.74,10,1.2,60.5,"R1,R5,R7","1,31908561142644","4,00733318523247",lnAvg_Price_L3Y,"-1,14285894795376","0,0201439370867134","0,0201439370867244",53.885355,5,1.3190856114264407,4.007333185232471,-3.3870604336019547
15,2634993,Product_A,3.0,62.2,1422.0,3705.7,57.42,10,19.1,68.42,"R1,R5,R7","4,05039267469292","4,13035499974513",lnAvg_Price_L3Y,"-1,14285894795376","0,0105773563421201","0,0105773563421018",60.866964,6,4.050392674692918,4.130354999745133,10.346235016261774
15,2643290,Product_A,4.0,38.5,331.0,2551.73,34.5,10,11.5,42.35,"R1,R5,R7","3,54095932403731","3,65065824129374",lnAvg_Price_L3Y,"-1,14285894795376","0,0555630634149311","0,0555630634149333",38.593114,2,3.5409593240373143,3.6506582412937387,3.5486237915839074
15,2615948,Product_A,2.0,26.4,221.0,4064.84,11.65,10,3.9,29.04,"R1,R5,R7","2,45530618001171","3,27336401015227",lnAvg_Price_L3Y,"-1,14285894795376","0,109675617527487","0,0874367572550758",23.578846,0,2.4553061800117097,3.2733640101522705,-1.5277393273690447
15,2725946,Product_A,3.0,49.3,379.0,940.13,14.97,10,5.0,54.23,"R1,R5,R7","2,70604819843154","3,89792408104864",lnAvg_Price_L3Y,"-1,14285894795376","0,0296991983476781","0,029699198347674",48.407311,4,2.706048198431537,3.8979240810486444,-1.1771120457188626
15,2643516,Product_A,6.0,62.0,476.0,2374.94,19.13,10,6.4,68.2,"R1,R5,R7","2,95125778345216","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787558","0,0108130919787499",60.866964,6,2.9512577834521614,4.127134385045092,10.346235016261774
15,2515755,Product_A,3.0,65.8,246.0,246.02,3.74,10,1.2,72.38,"R1,R5,R7","1,31908561142644","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530142848","0,00657916530145065",71.91619,7,1.3190856114264407,4.186619838331271,-0.012193749145252713
15,2395520,Product_A,4.0,49.7,809.0,1628.5,19.22,10,6.4,54.67,"R1,R5,R7","2,95595140354215","3,90600493310258",lnAvg_Price_L3Y,"-1,14285894795376","0,0289571469242539","0,0289571469242546",48.407311,4,2.9559514035421466,3.906004933102583,-1.1771120457188626
15,2689459,Product_A,1.0,37.6,1878.0,7288.74,118.93,10,39.6,41.36,"R1,R5,R7","4,77853508473915","3,62700405039585",lnAvg_Price_L3Y,"-1,14285894795376","0,058389057536864","0,0583890575368731",38.593114,2,4.778535084739154,3.6270040503958487,3.5486237915839074
15,2395906,Product_A,5.0,35.1,293.0,2031.18,18.14,10,6.0,38.61,"R1,R5,R7","2,89811944468699","3,55820113047182",lnAvg_Price_L3Y,"-1,14285894795376","0,0669994384876725","0,0669994384876754",32.562083,1,2.8981194446869907,3.55820113047182,-2.8273222818829042
15,2620963,Product_A,12.0,53.8,205.0,847.82,7.49,10,2.5,59.18,"R1,R5,R7","2,01356879752913","3,98527346716774",lnAvg_Price_L3Y,"-1,14285894795376","0,0219873116911586","0,0219873116911667",53.885355,5,2.0135687975291283,3.9852734671677386,-3.3870604336019547
15,2435029,Product_A,3.0,57.1,452.0,1305.55,22.85,10,7.6,62.81,"R1,R5,R7","3,12895111734021","4,04480411666196",lnAvg_Price_L3Y,"-1,14285894795376","0,0171044674018043","0,0171044674018234",53.885355,5,3.128951117340214,4.044804116661965,-3.3870604336019547
15,2357946,Product_A,3.0,54.1,422.0,809.66,14.96,10,5.0,59.51,"R1,R5,R7","2,70537997254633","3,99083418585244",lnAvg_Price_L3Y,"-1,14285894795376","0,0215188015098068","0,0215188015098212",53.885355,5,2.7053799725463312,3.9908341858524357,-3.3870604336019547
15,2436152,Product_A,2.0,54.5,414.0,840.53,11.23,10,3.7,59.95,"R1,R5,R7","2,41858876875035","3,9982007016692",lnAvg_Price_L3Y,"-1,14285894795376","0,0209021446839539","0,0209021446839562",53.885355,5,2.418588768750352,3.9982007016691985,-3.3870604336019547
15,2359508,Product_A,1.0,53.6,211.0,557.54,7.48,10,2.5,58.96,"R1,R5,R7","2,01223279198639","3,98154906807676",lnAvg_Price_L3Y,"-1,14285894795376","0,0223025654325846","0,0223025654325965",53.885355,5,2.012232791986386,3.9815490680767565,-3.3870604336019547
15,2738223,Product_A,5.0,55.0,411.0,411.32,7.48,10,2.5,60.5,"R1,R5,R7","2,01223279198639","4,00733318523247",lnAvg_Price_L3Y,"-1,14285894795376","0,02014393708671","0,0201439370867247",53.885355,5,2.012232791986386,4.007333185232471,-3.3870604336019547
15,2380653,Product_A,5.0,53.5,233.0,778.7,7.89,10,2.6,58.85,"R1,R5,R7","2,06559613485778","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,022461076192296","0,0224610761923183",53.885355,5,2.065596134857783,3.979681653901961,-3.3870604336019547
15,2087383,Product_A,9.0,61.6,238.0,1324.65,14.97,10,5.0,67.76,"R1,R5,R7","2,70604819843154","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046606","0,0112891555046603",60.866964,6,2.706048198431537,4.120661870539474,10.346235016261774
15,2643932,Product_A,8.0,55.5,217.0,4987.6,11.64,10,3.9,61.05,"R1,R5,R7","2,45444744230329","4,01638302075239",lnAvg_Price_L3Y,"-1,14285894795376","0,019399390887623","0,0193993908876281",53.885355,5,2.454447442303292,4.0163830207523885,-3.3870604336019547
15,2624028,Product_A,2.0,61.8,479.0,2084.73,26.18,10,8.7,67.98,"R1,R5,R7","3,26499576048175","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123852","0,0110503534123733",60.866964,6,3.264995760481754,4.123903364463645,10.346235016261774
15,2733100,Product_A,2.0,39.1,464.0,1282.82,14.97,10,5.0,43.01,"R1,R5,R7","2,70604819843154","3,66612246699132",lnAvg_Price_L3Y,"-1,14285894795376","0,0537513433981413","0,0537513433981453",38.593114,2,2.706048198431537,3.66612246699132,3.5486237915839074
15,2425164,Product_A,2.0,54.3,804.0,4167.84,44.92,10,15.0,59.73,"R1,R5,R7","3,80488312987024","3,99452422693989",lnAvg_Price_L3Y,"-1,14285894795376","0,0212093374489539","0,0212093374489501",53.885355,5,3.8048831298702424,3.9945242269398897,-3.3870604336019547
15,2739540,Product_A,2.0,38.5,518.0,1192.72,20.58,10,6.9,42.35,"R1,R5,R7","3,0243197304059","3,65065824129374",lnAvg_Price_L3Y,"-1,14285894795376","0,0555630634149306","0,0555630634149337",38.593114,2,3.0243197304059035,3.6506582412937387,3.5486237915839074
15,2639995,Product_A,2.0,40.0,594.0,3671.78,47.8,10,15.9,44.0,"R1,R5,R7","3,86702563949741","3,68887945411394",lnAvg_Price_L3Y,"-1,14285894795376","0,0511356726239023","0,0511356726239038",38.593114,2,3.86702563949741,3.6888794541139363,3.5486237915839074
15,2644168,Product_A,10.0,63.2,509.0,2969.27,27.01,10,9.0,69.52,"R1,R5,R7","3,29620716780452","4,14630430115281",lnAvg_Price_L3Y,"-1,14285894795376","0,0094210581244682","0,00942105812447503",71.91619,7,3.2962071678045244,4.146304301152812,-0.012193749145252713
15,2104858,Product_A,1.0,63.0,509.0,1069.64,11.63,10,3.9,69.3,"R1,R5,R7","2,45358796653057","4,14313472639153",lnAvg_Price_L3Y,"-1,14285894795376","0,00964938113762744","0,00964938113759424",71.91619,7,2.453587966530573,4.143134726391533,-0.012193749145252713
15,2720089,Product_A,1.0,43.0,532.0,5538.28,29.92,10,10.0,47.3,"R1,R5,R7","3,39852715310628","3,76120011569356",lnAvg_Price_L3Y,"-1,14285894795376","0,0432075542306682","0,0432075542306701",43.7125,3,3.3985271531062766,3.7612001156935624,-0.9702708662341689
15,2510447,Product_A,8.0,54.7,669.0,1383.56,15.78,10,5.3,60.17,"R1,R5,R7","2,75874331541773","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011456","0,0205971983011513",53.885355,5,2.7587433154177283,4.001863709427935,-3.3870604336019547
15,2500301,Product_A,2.0,48.6,334.0,987.84,20.35,10,6.8,53.46,"R1,R5,R7","3,0130809118886","3,88362353090645",lnAvg_Price_L3Y,"-1,14285894795376","0,0310271802931888","0,0310271802931896",48.407311,4,3.013080911888604,3.883623530906448,-1.1771120457188626
15,2463838,Product_A,3.0,47.8,775.0,4498.17,65.29,10,21.8,52.58,"R1,R5,R7","4,17883888519854","3,86702563949741",lnAvg_Price_L3Y,"-1,14285894795376","0,0325925003150442","0,0325925003150413",48.407311,4,4.178838885198542,3.86702563949741,-1.1771120457188626
15,2747575,Product_A,2.0,39.0,292.0,375.84,7.48,10,2.5,42.9,"R1,R5,R7","2,01223279198639","3,66356164612965",lnAvg_Price_L3Y,"-1,14285894795376","0,0540494255376566","0,0540371976917886",38.593114,2,2.012232791986386,3.6635616461296463,3.5486237915839074
15,2744890,Product_A,4.0,33.0,261.0,1229.83,7.9,10,2.6,36.3,"R1,R5,R7","2,06686275947298","3,49650756146648",lnAvg_Price_L3Y,"-1,14285894795376","0,0752403558194982","0,0752403558195079",32.562083,1,2.066862759472976,3.4965075614664802,-2.8273222818829042
15,2734090,Product_A,4.0,49.5,368.0,1268.66,11.22,10,3.7,54.45,"R1,R5,R7","2,41769790009455","3,90197266957464",lnAvg_Price_L3Y,"-1,14285894795376","0,0293266735421803","0,0293266735421862",48.407311,4,2.4176979000945504,3.901972669574645,-1.1771120457188626
15,2614129,Product_A,3.0,48.2,517.0,6338.81,52.79,10,17.6,53.02,"R1,R5,R7","3,96632177883552","3,87535902105655",lnAvg_Price_L3Y,"-1,14285894795376","0,0318033452002932","0,031803345200292",48.407311,4,3.9663217788355247,3.8753590210565547,-1.1771120457188626
